id,command,character,imageFolderName,imageNum,mainText,setBranch,yesText,noText,choseYes,choseNo,skipID,eventFlag,checkNeedEventNum,eventNum,afterEventSkipID,chractorFunction,animFuncName,SEpath
0,set_bgm,,,,,FALSE,,,,,,,,,,,,
1,check_EventFlag,,,,,,,,,,2,TRUE,0,1,,,,
2,fade_blackOut,,,,,,,,,,,,,,,,,
3,chara_func,,,,,,,,,,,,,,,StartEvent,,
4,chara_func,,,,,,,,,,,,,,,Move2Village,,
5,fade_blackWait,,,,,,,,,,,,,,,,,
6,chara_func,,,,,,,,,,,,,,,SpawnSyo_Story,,
7,chara_func,,,,,,,,,,,,,,,SpawnMao_Story,,
8,fade_blackWait,,,,,,,,,,,,,,,,,
9,fade_blackIn,,,,,,,,,,,,,,,,,
10,chara_func,,,,,,,,,,,,,,,MaoMove,,
11,set_text,ショウ,BRDF,1,ここ、ずいぶんと広いな,FALSE,,,,,,,,,,,,
12,set_text,マオ,Player,1,奥になにかある,,,,,,,,,,,,,
13,DeleteText,,,,,,,,,,,,,,,,,
14,chara_func,,,,,,,,,,,,,,,MaoMove,,
15,set_text,ショウ,BRDF,1,あっ！これ、見ろよ,TRUE,行ってみる,様子を見にいく,16,17,,,,,,,,
16,DeleteText,,,,,,,,,,18,,,,,,,
17,DeleteText,,,,,,,,,,19,,,,,,,
18,chara_func,,,,,,,,,,20,,,,,MaoSecondMove,,
19,chara_func,,,,,,,,,,21,,,,,MaoSecondMove,,
20,set_text,マオ,Player,1,これって燃料だよね,,,,,,22,,,,,,,
21,set_text,マオ,Player,1,燃料のような匂いがするよ,,,,,,22,,,,,,,
22,set_text,ショウ,BRDF,1,そうさ！　しかもこんなにいっぱい！ こいつを持って帰れば、掘削機を動かせる！,,,,,,,,,,,,,
23,DeleteText,,,,,,,,,,,,,,,,,
24,chara_func,,,,,,,,,,,,,,,SceneShake,,
25,chara_func,,,,,,,,,,,,,,,MaoUp,,
26,set_text,マオ,Player,1,今は喜んでる場合じゃないかも,,,,,,,,,,,,,
27,DeleteText,,,,,,,,,,,,,,,,,
28,chara_func,,,,,,,,,,,,,,,BossMove,,
29,set_text,ボス,Transparent,1,ウォォォォォォ！！！！！！,,,,,,,,,,,,,
30,play_sound,,,,,,,,,,,,,,,,,SE/Monster/Nakigoe
31,fade_blackOut,,,,,,,,,,,,,,,,,
32,chara_func,,,,,,,,,,,,,,,EndEvent,,
33,end_talk,,,,,,,,,,,,,,,,,
